wave flux_norm flux_err cont_fit cont_err
1257.0050048828125 0.9107730388641357 0.1378651112318039 5.877720016158727e-15 0.050046565920531486
1257.017333984375 0.9089710116386414 0.13732151687145233 5.879796940945394e-15 0.048784082060320054
1257.029541015625 0.8571223020553589 0.13421037793159485 5.881845490128329e-15 0.04753991740812952
1257.041748046875 0.8811530470848083 0.1355268955230713 5.8838868395312115e-15 0.04633846231124448
1257.0540771484375 0.79171222448349 0.1301450878381729 5.885941317944777e-15 0.045167116438268665
1257.0662841796875 0.9195699691772461 0.13800232112407684 5.887968267787556e-15 0.04401442723855933
1257.0784912109375 1.1082446575164795 0.1481219232082367 5.889988017850284e-15 0.042903147911859535
1257.0908203125 0.9731018543243408 0.14119881391525269 5.892020473407221e-15 0.04182156413950609
1257.10302734375 1.0443962812423706 0.14429871737957 5.894025400393372e-15 0.040759280973868946
1257.115234375 0.9987326860427856 0.1426922231912613 5.896023551115945e-15 0.03973720562905827
1257.1275634765625 0.9073280692100525 0.1373605728149414 5.898033983816253e-15 0.038744680077272255
1257.1397705078125 0.8561589121818542 0.13435561954975128 5.900017311462249e-15 0.0377722020978466
1257.1519775390625 0.9730539917945862 0.14144636690616608 5.901993439328193e-15 0.036838972500827176
1257.164306640625 1.176928162574768 0.15222574770450592 5.9039818491718726e-15 0.035935255419346904
1257.176513671875 0.8553211092948914 0.13404613733291626 5.9059435774777135e-15 0.03505251163253857
1257.188720703125 0.8692117929458618 0.13505540788173676 5.907898106003503e-15 0.034208223509082876
1257.2010498046875 0.9717150926589966 0.1411956250667572 5.909864916507027e-15 0.03339354371552836
1257.2132568359375 1.039591908454895 0.1436781883239746 5.91180462195624e-15 0.0326008491830577
1257.2254638671875 0.9321081042289734 0.13864444196224213 5.913737551141874e-15 0.03184584569359862
1257.23779296875 1.0013471841812134 0.14174845814704895 5.91568233878877e-15 0.03112067002792227
1257.25 0.7665802240371704 0.12860451638698578 5.917600868414301e-15 0.030418545850533055
1257.26220703125 0.8705782294273376 0.13537536561489105 5.91951219825978e-15 0.029753423823831008
1257.2745361328125 1.0502160787582397 0.14402014017105103 5.921435386566521e-15 0.029118230645787724
1257.2867431640625 0.9170932173728943 0.13774915039539337 5.923332316851897e-15 0.02850713074958342
1257.2989501953125 1.0072370767593384 0.14283494651317596 5.9252220473572214e-15 0.0279321853268289
1257.311279296875 1.0332980155944824 0.1442648023366928 5.927123212807334e-15 0.027387225028587703
1257.323486328125 1.1649971008300781 0.15031994879245758 5.928998543752555e-15 0.02686716742708917
1257.335693359375 0.9887101650238037 0.1411195993423462 5.930867098434198e-15 0.02638224937983062
1257.3480224609375 0.7876986861228943 0.12970000505447388 5.932746664544155e-15 0.02592703702591114
1257.3602294921875 1.175166368484497 0.15079566836357117 5.934600819665695e-15 0.02549724342696479
1257.3724365234375 0.9379715919494629 0.13823899626731873 5.936447775007183e-15 0.02510116639464322
1257.384765625 0.9759663343429565 0.140515998005867 5.938305741776985e-15 0.02473412456365323
1257.39697265625 0.9749982953071594 0.14039693772792816 5.94013829755837e-15 0.024392554049533218
1257.4091796875 0.9363569617271423 0.1380671262741089 5.941964077076176e-15 0.024082811869272087
1257.4215087890625 1.0786083936691284 0.1464267373085022 5.9438004445058236e-15 0.023800917202691375
1257.4337158203125 0.8588041663169861 0.13300466537475586 5.945611824463527e-15 0.023543927563483266
1257.4459228515625 1.2526438236236572 0.15498723089694977 5.9474160046411786e-15 0.023316365023836414
1257.458251953125 0.9786441326141357 0.14106011390686035 5.9492311962471445e-15 0.023114887258011828
1257.470458984375 1.0497996807098389 0.14446377754211426 5.951020976864693e-15 0.02293716324082618
1257.482666015625 1.1793183088302612 0.15167075395584106 5.952803981218663e-15 0.022785934249792358
1257.4949951171875 1.1358222961425781 0.14858119189739227 5.954597573484474e-15 0.0226585015994114
1257.5072021484375 1.2153230905532837 0.1532527655363083 5.956366178278341e-15 0.022553078036659454
1257.5194091796875 1.216668725013733 0.1534707099199295 5.95812800680863e-15 0.02247084286595588
1257.53173828125 0.9073739051818848 0.1360398679971695 5.95990042325076e-15 0.022409700046558532
1257.5439453125 0.9204156398773193 0.13680776953697205 5.961647852220945e-15 0.022368378848062476
1257.55615234375 0.9567327499389648 0.13866682350635529 5.963388504927553e-15 0.022346706672977654
1257.5684814453125 1.0355854034423828 0.14345405995845795 5.9651393220295276e-15 0.022343180405427283
1257.5806884765625 1.0903606414794922 0.1468999981880188 5.9668659986925054e-15 0.02235701790850163
1257.5928955078125 1.1499199867248535 0.1496351957321167 5.968585475575432e-15 0.02238693909068261
1257.605224609375 1.022379994392395 0.14271901547908783 5.970315116853725e-15 0.02243199522941838
1257.617431640625 1.1383843421936035 0.1491820514202118 5.9720206176930215e-15 0.022491872947035002
1257.629638671875 1.1055678129196167 0.14659009873867035 5.973718918752266e-15 0.022564405788699324
1257.6419677734375 1.0837663412094116 0.14578494429588318 5.975427384206878e-15 0.022649179643839567
1257.6541748046875 1.0199300050735474 0.14231431484222412 5.9771117092224935e-15 0.02274629505830491
1257.6663818359375 0.9584434628486633 0.13894394040107727 5.9787892579745306e-15 0.022852926099422275
1257.6787109375 1.130875587463379 0.1474934220314026 5.9804761240889875e-15 0.022969129257587317
1257.69091796875 1.3176088333129883 0.15728828310966492 5.982139696797395e-15 0.023095367477144857
1257.703125 1.079092025756836 0.1450388878583908 5.983796069725751e-15 0.023228348172467942
1257.7154541015625 1.0306873321533203 0.1427535116672516 5.985462183533e-15 0.0233685328043467
