wave flux_norm flux_err cont_fit cont_err
1140.0902099609375 1.4239699840545654 0.2892393469810486 6.733429121891753e-15 0.025396397298304417
1140.1025390625 0.8233366012573242 0.23893703520298004 6.730893105247673e-15 0.02503995111901882
1140.11474609375 1.2614319324493408 0.2766449749469757 6.728403675415693e-15 0.0246898537460352
1140.126953125 1.0631980895996094 0.2595210373401642 6.725936268440341e-15 0.02435318004007499
1140.1392822265625 0.8634493947029114 0.24277709424495697 6.723465896849674e-15 0.02402653169056612
1140.1514892578125 0.7964209914207458 0.2368786633014679 6.721042112071106e-15 0.023706933314893524
1140.1636962890625 1.5042545795440674 0.2963864505290985 6.718639926632693e-15 0.023400809086864482
1140.176025390625 1.1711714267730713 0.2708004415035248 6.716235200095438e-15 0.023105074868887413
1140.188232421875 1.519688606262207 0.2975873649120331 6.7138762133373345e-15 0.022817033506628427
1140.200439453125 1.107202410697937 0.2656499445438385 6.711538825919386e-15 0.022542506558279874
1140.2127685546875 0.7741070985794067 0.23565538227558136 6.7091997444355435e-15 0.022278675974195583
1140.2249755859375 1.2813133001327515 0.28056612610816956 6.706905555697905e-15 0.022023169442239497
1140.2371826171875 1.1805469989776611 0.27251505851745605 6.704632966300422e-15 0.02178113580911657
1140.24951171875 0.8386642336845398 0.24039268493652344 6.702359106353518e-15 0.021550065301461346
1140.26171875 1.2138391733169556 0.27541548013687134 6.700128868603397e-15 0.021327877591017255
1140.27392578125 1.0483356714248657 0.26185736060142517 6.697920653709905e-15 0.021119034378110996
1140.2862548828125 0.9124531745910645 0.2494165599346161 6.695711591783466e-15 0.020921332655431033
1140.2984619140625 0.9167943596839905 0.25022977590560913 6.693545728537337e-15 0.02073299064047482
1140.3106689453125 0.8531510829925537 0.24451707303524017 6.691401041114889e-15 0.020557763354160284
1140.322998046875 1.1276662349700928 0.26934000849723816 6.689256353692441e-15 0.020393737259115172
1140.335205078125 0.9191750884056091 0.2510426938533783 6.6871544414338294e-15 0.020239440091797685
1140.347412109375 1.194298267364502 0.27505984902381897 6.685073704998899e-15 0.020097902304763816
1140.3597412109375 0.9928299784660339 0.2578714191913605 6.682993392080443e-15 0.0199674995658163
1140.3719482421875 0.7637832760810852 0.23671141266822815 6.6809545837764016e-15 0.01984704848377831
1140.3841552734375 0.5104263424873352 0.20855939388275146 6.6789373748125155e-15 0.019738861164439323
1140.396484375 0.6889930367469788 0.22920328378677368 6.676921012881577e-15 0.01964160585900509
1140.40869140625 0.5940054655075073 0.2195381224155426 6.674945308532106e-15 0.019554370088947347
1140.4208984375 0.7920094132423401 0.24005429446697235 6.67299120352279e-15 0.019478764073040413
1140.4332275390625 1.32662034034729 0.28966066241264343 6.6710383690628955e-15 0.019413738954047372
1140.4454345703125 1.0228259563446045 0.26361456513404846 6.669125768667995e-15 0.01935864799365152
1140.4576416015625 1.290429711341858 0.286798357963562 6.667233920580303e-15 0.019314419790066158
1140.469970703125 0.8708308935165405 0.24804791808128357 6.665344613591452e-15 0.019280275434406084
1140.482177734375 0.7915462851524353 0.24278812110424042 6.663494693634649e-15 0.019255833119117462
1140.494384765625 0.7984427213668823 0.24387739598751068 6.661665525985053e-15 0.01924136713953196
1140.5067138671875 0.898688554763794 0.2536373436450958 6.659839322950773e-15 0.01923637113651527
1140.5189208984375 1.1933811902999878 0.28039267659187317 6.6580516599155926e-15 0.019240704804214533
1140.5311279296875 1.088504433631897 0.2723618149757385 6.6562843256711465e-15 0.019254041490306278
1140.54345703125 0.9096272587776184 0.2559289038181305 6.654520803074963e-15 0.01927613218779363
1140.5556640625 0.6535195112228394 0.2284214049577713 6.652794973444932e-15 0.01930707314440931
1140.56787109375 0.6792576313018799 0.22915427386760712 6.6510898961221095e-15 0.01934598472761611
1140.5802001953125 1.111362099647522 0.2726747393608093 6.649388630447549e-15 0.019392867391287892
1140.5924072265625 0.9465596675872803 0.2594747841358185 6.647724634222668e-15 0.019448034999043476
1140.6046142578125 1.1809241771697998 0.2793187201023102 6.646081390304995e-15 0.01951011782607181
1140.616943359375 0.6229078769683838 0.222830131649971 6.644441958035584e-15 0.01957935069695357
1140.629150390625 0.7997954487800598 0.24135558307170868 6.642839371699379e-15 0.019656247418758693
1140.641357421875 0.9887798428535461 0.2569419741630554 6.641257114153908e-15 0.019739012271080193
1140.6536865234375 1.0317624807357788 0.2656461298465729 6.639679515289647e-15 0.019828094721156746
1140.6658935546875 0.9727746844291687 0.260894238948822 6.6381383388421176e-15 0.019924200314556804
1140.6781005859375 0.8602847456932068 0.24618786573410034 6.636617067668849e-15 0.020025152611651786
1140.6904296875 1.0604314804077148 0.2675155997276306 6.635100878693264e-15 0.02013160815028719
1140.70263671875 0.9489181041717529 0.25208884477615356 6.633620265101463e-15 0.02024444136820033
1140.71484375 1.1017252206802368 0.27048900723457336 6.632159556783923e-15 0.020361155608527196
1140.7271728515625 1.0109094381332397 0.26160183548927307 6.630704777697014e-15 0.020482592945059733
1140.7393798828125 1.0200837850570679 0.25986412167549133 6.629284726960942e-15 0.020609778402492836
1140.7515869140625 1.1927157640457153 0.2777400314807892 6.627884581499131e-15 0.0207399499404966
1140.763916015625 1.2596467733383179 0.27883854508399963 6.62649036526795e-15 0.020874104877746196
1140.776123046875 1.406777262687683 0.29275235533714294 6.625130453871133e-15 0.021013409319924542
1140.788330078125 1.1968680620193481 0.27563872933387756 6.623790447748577e-15 0.02115488279044472
1140.8006591796875 1.1474159955978394 0.26982489228248596 6.622456794373125e-15 0.021299665068247646
