wave flux_norm flux_err cont_fit cont_err
1140.0888671875 1.0993322134017944 0.281975120306015 9.467936078698912e-15 0.027408515276763596
1140.1011962890625 1.1732929944992065 0.285539448261261 9.465710923146475e-15 0.026998512110009566
1140.1134033203125 0.8612645864486694 0.25871285796165466 9.463521342977822e-15 0.026617888107471968
1140.1256103515625 1.0572258234024048 0.2769553065299988 9.461346162369273e-15 0.026274291079322158
1140.137939453125 1.176620602607727 0.2876949608325958 9.459163358464199e-15 0.025963814553101608
1140.150146484375 0.9797072410583496 0.27027428150177 9.457016976975856e-15 0.025683772107860225
1140.162353515625 1.1402016878128052 0.2863138020038605 9.45488414801467e-15 0.02543955761759804
1140.1746826171875 0.8642070889472961 0.2600712478160858 9.452744542789906e-15 0.025226025825845308
1140.1868896484375 1.1796663999557495 0.28933483362197876 9.450640512948926e-15 0.025047029344066597
1140.1990966796875 0.8644677996635437 0.25940442085266113 9.448550035635103e-15 0.024899824083675644
1140.21142578125 1.0629435777664185 0.2786957323551178 9.446452782057701e-15 0.024782830292505262
1140.2236328125 1.0260989665985107 0.27494239807128906 9.444390256831137e-15 0.024697688753890782
1140.23583984375 0.9090951681137085 0.26452383399009705 9.442342131164676e-15 0.02464232728902322
1140.2481689453125 1.2285174131393433 0.2954080104827881 9.44028638220169e-15 0.024615770130673037
1140.2603759765625 0.7924863696098328 0.2534480094909668 9.438265361589541e-15 0.0246176015956796
1140.2725830078125 1.2356868982315063 0.29632991552352905 9.436257893504548e-15 0.024646419398933486
1140.284912109375 0.7943202257156372 0.25319594144821167 9.434243649155977e-15 0.024701837832717535
1140.297119140625 0.8434743285179138 0.2569237947463989 9.432263286125297e-15 0.024781642509521133
1140.309326171875 1.0376259088516235 0.27904626727104187 9.430296475621772e-15 0.024885116455475982
1140.3216552734375 1.2556103467941284 0.2989923357963562 9.42832288885467e-15 0.02501245583373128
1140.3338623046875 1.049495816230774 0.2807387709617615 9.426383183405457e-15 0.02515993929967642
1140.3460693359375 1.333604097366333 0.3063998520374298 9.424456183450454e-15 0.025327535773623205
1140.3583984375 1.2216682434082031 0.29692625999450684 9.42252325426482e-15 0.02551601630630772
1140.37060546875 0.6033592224121094 0.23378272354602814 9.420622512331181e-15 0.02572046417425477
1140.3828125 0.8586266040802002 0.26293861865997314 9.418735322924698e-15 0.02594148010997848
1140.3951416015625 0.9522067308425903 0.2727344036102295 9.416842204287585e-15 0.026180403938672544
1140.4073486328125 0.9551972150802612 0.27254173159599304 9.41498042586952e-15 0.02643139185200828
1140.4195556640625 1.0011767148971558 0.27814170718193054 9.413132199978611e-15 0.02669565800196261
1140.431884765625 1.0679391622543335 0.2849191129207611 9.411278044857072e-15 0.026975012353206044
1140.444091796875 0.8211259245872498 0.25925296545028687 9.40945522995458e-15 0.0272629399204004
1140.456298828125 0.6262580156326294 0.2388005256652832 9.407645967579245e-15 0.027561197871197738
1140.4686279296875 0.7964352965354919 0.25898435711860657 9.405830775973279e-15 0.027872015579077872
1140.4808349609375 1.175920009613037 0.2974506616592407 9.404046077553414e-15 0.028188369482555098
1140.4930419921875 0.8283435106277466 0.2637275755405426 9.402274084627758e-15 0.02851250828273625
1140.50537109375 1.1316840648651123 0.29545068740844727 9.400497009504419e-15 0.028846984352036444
1140.517578125 1.4797849655151367 0.3270686864852905 9.398749580534233e-15 0.029184467203636617
1140.52978515625 0.6617361903190613 0.24703092873096466 9.397015704091204e-15 0.029527553701299433
1140.5421142578125 1.1166993379592896 0.2972373068332672 9.395275898417543e-15 0.02987911074657497
1140.5543212890625 0.6646776795387268 0.2465454638004303 9.393566585929984e-15 0.030231563266842502
1140.566650390625 0.9447781443595886 0.27778390049934387 9.391852191244741e-15 0.030587805018241033
1140.578857421875 0.9332126975059509 0.27914148569107056 9.390166595679705e-15 0.03095092391062887
1140.591064453125 1.001115083694458 0.28508177399635315 9.388493705608878e-15 0.03131323540492426
1140.6033935546875 0.8700752854347229 0.2708948254585266 9.386815733340367e-15 0.03167785378716571
1140.6156005859375 1.0392544269561768 0.28708165884017944 9.385166560192063e-15 0.03204801677799995
1140.6278076171875 1.1479443311691284 0.2999228239059448 9.38352924550502e-15 0.03241598853549449
1140.64013671875 1.1695330142974854 0.29941168427467346 9.381887695653242e-15 0.032785049237610865
1140.65234375 0.9080965518951416 0.27201828360557556 9.380274097888722e-15 0.03315856406263798
1140.66455078125 1.0611639022827148 0.2848576605319977 9.378673205618412e-15 0.03352878786685978
1140.6768798828125 0.7439506649971008 0.25293922424316406 9.377067231150418e-15 0.03389912743016389
1140.6890869140625 0.881081759929657 0.2677561044692993 9.375489208769683e-15 0.03427298985520152
1140.7012939453125 1.0896753072738647 0.28545844554901123 9.373922197817262e-15 0.03464271784505976
1140.713623046875 0.9932073354721069 0.2785893380641937 9.372351798733053e-15 0.03501174918593611
1140.725830078125 0.9146785736083984 0.2635244131088257 9.370808504703156e-15 0.03538355370148982
1140.738037109375 1.1552293300628662 0.2880515158176422 9.369276222101573e-15 0.03575054377271054
1140.7503662109375 1.0247479677200317 0.27439969778060913 9.3677405513682e-15 0.036116206924744036
1140.7625732421875 1.3410491943359375 0.3026348650455475 9.366231138656193e-15 0.036484001934638244
1140.7747802734375 0.8760057687759399 0.26168689131736755 9.3647327373725e-15 0.03684647012973211
1140.787109375 1.186124563217163 0.2903655469417572 9.363230947957019e-15 0.03720710809318322
1140.79931640625 0.9454023241996765 0.2677806615829468 9.361755416562902e-15 0.0375693466017833
1140.8115234375 1.067976951599121 0.28064897656440735 9.360290896597099e-15 0.03792586407206385
