wave flux_norm flux_err cont_fit cont_err
1248.093994140625 1.1494594812393188 0.20330291986465454 6.243071584330871e-15 0.026785027952351697
1248.10400390625 1.1479125022888184 0.20477521419525146 6.240779936692075e-15 0.02624960110214097
1248.1138916015625 1.018403172492981 0.19430731236934662 6.238525134986484e-15 0.02572390942770896
1248.1239013671875 0.9803013801574707 0.19254474341869354 6.236251698556053e-15 0.025214150590661694
1248.1339111328125 0.8654496669769287 0.18505902588367462 6.233987155971569e-15 0.024707764553682076
1248.143798828125 1.2658934593200684 0.2098848670721054 6.2317590358038164e-15 0.024211090565694614
1248.15380859375 0.9435366988182068 0.19110506772994995 6.229512280911224e-15 0.023730062237297702
1248.163818359375 1.227225661277771 0.20885081589221954 6.2272744198645785e-15 0.023252811642583415
1248.1737060546875 0.9039909243583679 0.18911820650100708 6.225072557718191e-15 0.022785333353119924
1248.1837158203125 0.9445505142211914 0.19023370742797852 6.222852060846964e-15 0.022333189428947055
1248.1937255859375 1.2081564664840698 0.2088727205991745 6.220640457821683e-15 0.02188523533146319
1248.20361328125 1.2105072736740112 0.20829369127750397 6.2184644301801865e-15 0.021447135645064848
1248.213623046875 0.9637662768363953 0.19260181486606598 6.216269767813851e-15 0.02101894508199968
1248.2236328125 1.021052598953247 0.1968667358160019 6.214083999293461e-15 0.0206057067619558
1248.2335205078125 0.9075788259506226 0.18704935908317566 6.211933382640382e-15 0.02019724549793282
1248.2435302734375 1.0772475004196167 0.20106972754001617 6.209764554778938e-15 0.019798796744483912
1248.2535400390625 0.7936750650405884 0.18110883235931396 6.2076041972469655e-15 0.019415037771745965
1248.2635498046875 0.9849787354469299 0.19394168257713318 6.205451886527992e-15 0.01903653100361587
1248.2734375 1.1782474517822266 0.20523370802402496 6.203334304159857e-15 0.01866812474534371
1248.283447265625 1.1978117227554321 0.20685870945453644 6.2011989340998285e-15 0.018314158874325095
1248.29345703125 0.8144538402557373 0.18187488615512848 6.199071610852799e-15 0.01796592469403169
