wave flux_norm flux_err cont_fit cont_err
1257.0113525390625 0.8725614547729492 0.13519206643104553 7.634369787008159e-15 0.05855940736843799
1257.0235595703125 0.9947895407676697 0.14270414412021637 7.633165306157163e-15 0.05743020547621981
1257.035888671875 0.9913532137870789 0.14238321781158447 7.63191677959291e-15 0.056329473563602385
1257.048095703125 0.8987357020378113 0.13686467707157135 7.63064877127087e-15 0.05524639931887636
1257.060302734375 0.752134382724762 0.12792670726776123 7.629349422729782e-15 0.054202305739402205
1257.0726318359375 0.8455404043197632 0.13363444805145264 7.628006028475437e-15 0.05318621365302427
1257.0848388671875 1.001356601715088 0.14217494428157806 7.626645693562147e-15 0.05218828038412502
1257.0970458984375 0.91473788022995 0.13851673901081085 7.625254865462755e-15 0.051228034285342984
1257.109375 0.7664034962654114 0.12902876734733582 7.623819991650106e-15 0.050295394049196945
1257.12158203125 1.0307289361953735 0.14450772106647491 7.62236902421146e-15 0.049381204547752
1257.1337890625 0.846385657787323 0.1340928077697754 7.620889257652606e-15 0.04850354724274008
1257.1461181640625 0.818956732749939 0.132193922996521 7.619365445380496e-15 0.047652976862997486
1257.1583251953125 1.0224190950393677 0.14462974667549133 7.61782808058123e-15 0.046821332680368394
1257.1705322265625 0.8472142815589905 0.13426075875759125 7.616262763694703e-15 0.04602481371019501
1257.182861328125 0.8739443421363831 0.13589881360530853 7.614652554061973e-15 0.04525493605151745
1257.195068359375 0.9938880801200867 0.14278098940849304 7.613031333000928e-15 0.044504215242320115
1257.207275390625 1.0477787256240845 0.1459353268146515 7.611383006885571e-15 0.04378735040988907
1257.2196044921875 0.996579647064209 0.14336876571178436 7.60968978802401e-15 0.04309651128094119
1257.2318115234375 1.260629653930664 0.15662020444869995 7.607987251800029e-15 0.042424987848683815
1257.2440185546875 0.9387056827545166 0.13884367048740387 7.606258457554683e-15 0.04178588651498378
1257.25634765625 0.9435518383979797 0.1403324156999588 7.60448561759608e-15 0.041172104904053985
1257.2685546875 0.9301340579986572 0.1395099014043808 7.602704307308004e-15 0.04057767527119922
1257.28076171875 0.9297813773155212 0.13961178064346313 7.60089758603151e-15 0.040014060789984755
1257.2930908203125 1.022470235824585 0.14462366700172424 7.599047666074707e-15 0.03947497822902394
1257.3052978515625 1.0222623348236084 0.1442703902721405 7.597191816887273e-15 0.03895504235376351
1257.3175048828125 0.9445899128913879 0.140463188290596 7.595310556711421e-15 0.03846424350907438
1257.329833984375 1.1703441143035889 0.15257135033607483 7.593386097855259e-15 0.03799692133467355
1257.342041015625 1.1323494911193848 0.15084649622440338 7.591456556801414e-15 0.037548379354789316
1257.354248046875 1.0371893644332886 0.14525097608566284 7.589504145857993e-15 0.03712710779041545
1257.3665771484375 0.825078010559082 0.13330373167991638 7.587508536234262e-15 0.036728137146234845
1257.3787841796875 1.078322172164917 0.14800190925598145 7.585509538478741e-15 0.036347337081743945
1257.3909912109375 0.9838096499443054 0.1425177901983261 7.583487670833645e-15 0.03599179193290872
1257.4033203125 1.0230659246444702 0.1444786936044693 7.581423451541187e-15 0.03565390763150348
1257.41552734375 0.9032812714576721 0.13756896555423737 7.579357538182833e-15 0.03533986519130691
1257.427734375 1.1289581060409546 0.14957638084888458 7.577269601967852e-15 0.03504570033603129
1257.4400634765625 0.8374770879745483 0.13379502296447754 7.575139314105507e-15 0.034768228794120934
1257.4522705078125 0.8666831851005554 0.13576145470142365 7.57300987327611e-15 0.034512397160324816
1257.4644775390625 1.171493649482727 0.1527380794286728 7.570859256623031e-15 0.03427479257405302
1257.476806640625 0.9973419308662415 0.14318254590034485 7.56866628832259e-15 0.034052731862579934
1257.489013671875 1.133727788925171 0.15040655434131622 7.566475014088043e-15 0.03385003092581983
1257.501220703125 0.9707186818122864 0.14150191843509674 7.564263411062762e-15 0.033663805681948766
1257.5135498046875 0.8642019033432007 0.13535934686660767 7.562011150456013e-15 0.03349184097550735
1257.5257568359375 1.0400859117507935 0.14574094116687775 7.559761430948105e-15 0.03333693297577347
1257.5379638671875 1.080182433128357 0.1477494239807129 7.557493076715358e-15 0.033196691134150844
1257.55029296875 0.9091918468475342 0.13871188461780548 7.555183217868196e-15 0.033069314675096356
1257.5625 1.1371597051620483 0.15153484046459198 7.552878441218717e-15 0.032956732126186467
1257.57470703125 0.9358557462692261 0.1402774304151535 7.550555029844398e-15 0.032856996328589794
1257.5870361328125 0.9258484244346619 0.1403675079345703 7.548190960888611e-15 0.03276870888364193
1257.5992431640625 0.9208601713180542 0.13898637890815735 7.545833668196403e-15 0.03269301486653304
1257.6114501953125 0.8404319286346436 0.13427096605300903 7.543458587812302e-15 0.03262839738163572
1257.623779296875 0.8945892453193665 0.13744163513183594 7.54104369687968e-15 0.03257379668014183
1257.635986328125 0.9102465510368347 0.13848789036273956 7.538635582210636e-15 0.032529728042057594
1257.648193359375 0.9912163019180298 0.1434224545955658 7.536212220948541e-15 0.03249504632399688
1257.6605224609375 0.9390784502029419 0.14085423946380615 7.533749049137926e-15 0.032469003267781675
1257.6727294921875 0.9636545777320862 0.1419743001461029 7.531294347656783e-15 0.03245158276356182
1257.68505859375 0.9667395949363708 0.1424446702003479 7.528799835627119e-15 0.032441978271125396
1257.697265625 0.9389268159866333 0.14045153558254242 7.526315487992822e-15 0.03243970801335239
1257.70947265625 1.1400076150894165 0.15191856026649475 7.523816740798422e-15 0.03244433749082053
1257.7218017578125 0.7759815454483032 0.13049939274787903 7.521279030088448e-15 0.032455350605655846
1257.7340087890625 1.006016731262207 0.1444408893585205 7.518753177839736e-15 0.03247249804024466
